stop_id,stop_name,up,down,stop_district,o,p_o
par_5_142,AEROPUERTO T-4,2722,2977,2807921,4373034.5,0.015561276729008198
par_5_144,VALDEBEBAS,877,767,2807921,4373034.5,0.0050136810034313705
par_5_2,ALCALA DE HENARES,15821,14112,2800501,966056.9,0.40942206430651407
par_5_3,ALCALA DE HENARES-UNIVERSIDAD,2489,2366,2800504,1937361.8,0.032118420836996495
par_5_4,ALCOBENDAS SAN SEBASTIAN DE LOS REYES,6727,6274,2800601,5763169.0,0.029180993998267273
par_5_85,VALDELASFUENTES,5691,7546,2800601,5763169.0,0.024686938731104363
par_5_5,ALCORCON,9135,7891,2800701,2712706.5,0.08418713930165317
par_5_66,LAS RETAMAS,4051,3675,2800701,2712706.5,0.03733356336190443
par_5_6,ALPEDRETE,405,344,28010,704637.0,0.014369100685885072
par_5_50,LOS NEGRALES,244,215,28010,704637.0,0.008656939672483847
par_5_7,ALUCHE,15398,15318,2807910,8202942.0,0.046928284998236
par_5_24,CUATRO VIENTOS,4981,5201,2807910,8202942.0,0.015180529132108943
par_5_30,FANJUL,3267,3101,2807910,8202942.0,0.009956793550411548
par_5_40,LAGUNA,7506,7620,2807910,8202942.0,0.02287593890094554
par_5_1,LAS AGUILAS,4474,4461,2807910,8202942.0,0.013635351804267299
par_5_8,ARANJUEZ,5752,5865,2801304,825556.0,0.17418563973855195
par_5_9,ARAVACA,8345,8737,2807909,9378715.0,0.022244518572107158
par_5_13,EL BARRIAL-CENTRO COMERCIAL-POZUELO,3023,3208,2807909,9378715.0,0.008058140160992204
par_5_61,MADRID-PRINCIPE PIO,14289,16067,2807909,9378715.0,0.038088906635930404
par_5_10,ASAMBLEA DE MADRID-ENTREVIAS,13308,12251,2807913,7206182.0,0.04616869238106948
par_5_59,EL POZO,7617,8941,2807913,7206182.0,0.026425227672573354
par_5_12,AZUQUECA,3280,3867,19046_AM,1581548.0,0.05184793632567586
par_5_16,CERCEDILLA,426,349,28038_AM,465784.44,0.02286465399565867
par_5_19,CIEMPOZUELOS,4018,3836,28040,806778.06,0.12450759963493678
par_5_20,COLLADO MEDIANO,453,350,28046,246019.28,0.04603297734412839
par_5_22,COSLADA,11765,11681,2804901,939357.1,0.3131130772016021
par_5_25,DELICIAS,5674,5414,2807902,5625181.0,0.025216966351838278
par_5_11,MADRID-ATOCHA CERCANIAS,173414,172769,2807902,5625181.0,0.7707040893439695
par_5_46,MENDEZ ALVARO,29605,30390,2807902,5625181.0,0.13157354403351643
par_5_57,PIRAMIDES,7845,6855,2807902,5625181.0,0.03486554477091493
par_5_26,DOCE DE OCTUBRE,4413,4306,2807912,4552148.5,0.024235808651672942
par_5_52,ORCASITAS,5568,5359,2807912,4552148.5,0.030578967272267152
par_5_103,EL CASAR,6017,6394,2806502,1519267.5,0.09901153022756032
par_5_43,LAS MARGARITAS,9732,8967,2806502,1519267.5,0.16014296363214509
par_5_29,EL ESCORIAL,2707,1813,28054,846367.5,0.07995935571722686
par_5_96,LAS ZORRERAS-NAVALQUEJIGO,566,477,28054,846367.5,0.016718505850000148
par_5_28,EMBAJADORES,14405,15821,2807901,7923146.0,0.04545227362969204
par_5_122,SOL,42943,44870,2807901,7923146.0,0.13549857594445439
par_5_31,FUENCARRAL,3857,4396,2807908,11365820.0,0.00848376975880315
par_5_145,MIRASIERRA,0,0,2807908,11365820.0,0.0
par_5_58,PITIS,2597,2488,2807908,11365820.0,0.005712302323985423
par_5_64,RAMON Y CAJAL,7031,7681,2807908,11365820.0,0.015465228201748752
par_5_84,UNIVERSIDAD PONTIFICIA DE COMILLAS,960,754,2807908,11365820.0,0.0021115942360516
par_5_15,UNIVERSIDAD-CANTOBLANCO,15292,15161,2807908,11365820.0,0.03363593651843862
par_5_32,FUENLABRADA,18112,16223,2805804,1699683.6,0.26640251946888055
par_5_133,FUENTE DE LA MORA,5503,5602,2807916,8495212.0,0.01619441633710848
par_5_33,GALAPAGAR-LA NAVATA,1328,1120,28061,1928273.0,0.01721747906027829
par_5_74,SAN YAGO,197,155,28061,1928273.0,0.002554098926863572
par_5_34,GETAFE-CENTRO,17160,17100,2806503,2903612.2,0.14774700030970045
par_5_35,GETAFE-INDUSTRIAL,1281,1432,2806504,3846922.0,0.008324837363481765
par_5_36,GETAFE-SECTOR 3,1980,1819,2806501,1311524.0,0.03774235164587152
par_5_38,GUADALAJARA,4683,4416,1913005,601943.5,0.19449499828472275
par_5_104,HUMANES,3137,3215,28073,1435504.5,0.0546323609574195
par_5_106,LA GARENA,4670,4045,2800503,2072336.9,0.05633736551640524
par_5_77,LA SERNA-FUENLABRADA,9933,9466,2805803,377389.7,0.6580068513398369
par_5_44,LAS MATAS,2904,2828,2812701,6046940.0,0.012006072492864159
par_5_68,LAS ROZAS,4684,4221,2812701,6046940.0,0.019365166513972357
par_5_55,PINAR DE LAS ROZAS,3999,4041,2812701,6046940.0,0.01653315561259083
par_5_41,LEGANES,14362,13807,2807401,2679839.5,0.13398190451331135
par_5_105,PARQUE POLVORANCA,3516,3406,2807401,2679839.5,0.03280047181930112
par_5_47,LOS MOLINOS-GUADARRAMA,210,216,28087,201223.7,0.0260903656898646
par_5_18,MADRID-CHAMARTIN,41071,46425,2807905,8885507.0,0.11555615228258781
par_5_51,MADRID-NUEVOS MINISTERIOS,64668,68269,2807906,5810399.0,0.2782425096796279
par_5_65,MADRID-RECOLETOS,15689,18173,2807904,7705300.0,0.05090327436958976
par_5_42,MAJADAHONDA,5144,4256,2808002,2677703.5,0.048026228445382395
par_5_45,MECO,738,747,28083,856593.1,0.02153881400810916
par_5_48,MOSTOLES,15113,12910,2809202,2320619.0,0.16281216347879596
par_5_49,MOSTOLES-EL SOTO,4150,3824,2809202,2320619.0,0.044707899056243186
par_5_53,PARLA,20748,18827,2810601,3645569.2,0.14228230611721338
par_5_56,PINTO,5989,6069,2811301,1163731.2,0.12865943060307095
par_5_60,POZUELO,5391,5643,2811502,2140835.2,0.06295440062470944
par_5_62,PUENTE ALCOCER,7121,6526,2807917,6231276.0,0.02856958992026673
par_5_69,SAN CRISTOBAL DE LOS ANGELES,2604,2347,2807917,6231276.0,0.010447298434542139
par_5_70,SAN CRISTOBAL INDUSTRIAL,1293,1407,2807917,6231276.0,0.005187541042958136
par_5_92,VILLAVERDE ALTO,23606,24627,2807917,6231276.0,0.09470772920345688
par_5_93,VILLAVERDE BAJO,13250,12293,2807917,6231276.0,0.05315925662737456
par_5_71,SAN FERNANDO DE HENARES,3584,3883,2804903_AD,1650022.1,0.054302302158524086
par_5_72,SAN JOSE DE VALDERAS,4429,4467,2800702,1716058.5,0.06452285863215036
par_5_75,SANTA EUGENIA,4988,4440,2807918,6409269.5,0.01945619543693708
par_5_87,VALLECAS,14833,14873,2807918,6409269.5,0.05785760764155728
par_5_143,SOTO DEL HENARES,3841,3327,2814802,1694294.8,0.0566754987584067
par_5_81,TORREJON DE ARDOZ,11495,10592,2814803,788844.9,0.3642984940480218
par_5_82,TORRELODONES,2111,1461,28152,1481822.8,0.03561492088038195
par_5_86,VALDEMORO,7137,6811,2816101,2293446.0,0.0777977767952679
par_5_90,VICALVARO,11353,12263,2807919,4985441.0,0.05693077101905328
par_5_91,VILLALBA DE GUADARRAMA,7509,6497,28047,3187077.5,0.05890192503947582
par_5_95,ZARZAQUEMADA,10675,10505,2807405,2389781.0,0.11167341275204716
