stop_name,up,down,stop_id
PLAZA DE CASTILLA,629019,629019,par_4_1
VALDEACEDERAS,127988,127988,par_4_2
TETUAN,161236,161236,par_4_3
ESTRECHO,229761,229761,par_4_4
ALVARADO,95916,95916,par_4_5
CUATRO CAMINOS,318458,318458,par_4_6
RIOS ROSAS,93325,93325,par_4_7
IGLESIA,149456,149456,par_4_8
BILBAO,156604,156604,par_4_9
TRIBUNAL,242091,242091,par_4_10
GRAN VIA,0,0,par_4_11
SOL,935321,935321,par_4_12
TIRSO DE MOLINA,162892,162892,par_4_13
ANTON MARTIN,112257,112257,par_4_14
ESTACION DEL ARTE,90571,90571,par_4_15
ATOCHA-RENFE,373629,373629,par_4_16
MENENDEZ PELAYO,93462,93462,par_4_17
PACIFICO,231480,231480,par_4_18
PUENTE DE VALLECAS,201609,201609,par_4_19
NUEVA NUMANCIA,211190,211190,par_4_20
PORTAZGO,119124,119124,par_4_21
BUENOS AIRES,84897,84897,par_4_22
ALTO DEL ARENAL,103258,103258,par_4_23
MIGUEL HERNANDEZ,115540,115540,par_4_24
SIERRA DE GUADALUPE,125183,125183,par_4_25
VILLA DE VALLECAS,92108,92108,par_4_26
CONGOSTO,71398,71398,par_4_27
LA GAVIA,51001,51001,par_4_293
LAS SUERTES,95051,95051,par_4_294
VALDECARROS,43531,43531,par_4_295
CHAMARTIN,250380,250380,par_4_261
BAMBU,42986,42986,par_4_262
PINAR DE CHAMARTIN,181607,181607,par_4_263
VENTAS,115057,115057,par_4_28
MANUEL BECERRA,197781,197781,par_4_29
GOYA,236501,236501,par_4_30
PRINCIPE DE VERGARA,107016,107016,par_4_31
RETIRO,103822,103822,par_4_32
BANCO DE ESPANA,112498,112498,par_4_33
SEVILLA,48302,48302,par_4_34
OPERA,214886,214886,par_4_36
SANTO DOMINGO,59916,59916,par_4_37
NOVICIADO,85232,85232,par_4_38
SAN BERNARDO,96958,96958,par_4_39
QUEVEDO,122067,122067,par_4_40
CANAL,125694,125694,par_4_41
LA ELIPA,134500,134500,par_4_260
LA ALMUDENA,56585,56585,par_4_322
ALSACIA,81154,81154,par_4_323
AVENIDA DE GUADALAJARA,56818,56818,par_4_324
LAS ROSAS,54331,54331,par_4_325
LEGAZPI,335889,335889,par_4_43
DELICIAS,162396,162396,par_4_44
PALOS DE LA FRONTERA,114909,114909,par_4_45
EMBAJADORES,267635,267635,par_4_46
LAVAPIES,162739,162739,par_4_47
CALLAO,366174,366174,par_4_49
PLAZA DE ESPANA,327638,327638,par_4_197
VENTURA RODRIGUEZ,67563,67563,par_4_51
ARGUELLES,334513,334513,par_4_52
MONCLOA,903921,903921,par_4_53
ALMENDRALES,113875,113875,par_4_267
HOSPITAL 12 DE OCTUBRE,94858,94858,par_4_268
SAN FERMIN-ORCASUR,111917,111917,par_4_269
CIUDAD DE LOS ANGELES,143023,143023,par_4_270
VILLAVERDE BAJO-CRUCE,192437,192437,par_4_271
SAN CRISTOBAL,92081,92081,par_4_272
VILLAVERDE ALTO,147819,147819,par_4_273
ALONSO MARTINEZ,229851,229851,par_4_195
COLON,22708,22708,par_4_58
SERRANO,57999,57999,par_4_59
VELAZQUEZ,49984,49984,par_4_60
LISTA,36902,36902,par_4_62
DIEGO DE LEON,258527,258527,par_4_63
AVENIDA DE AMERICA,584322,584322,par_4_64
PROSPERIDAD,55631,55631,par_4_65
ALFONSO XIII,71917,71917,par_4_66
AVENIDA DE LA PAZ,28545,28545,par_4_67
ARTURO SORIA,49888,49888,par_4_68
ESPERANZA,41025,41025,par_4_69
CANILLAS,62367,62367,par_4_70
MAR DE CRISTAL,165393,165393,par_4_71
SAN LORENZO,38768,38768,par_4_72
PARQUE DE SANTA MARIA,34668,34668,par_4_73
HORTALEZA,37456,37456,par_4_264
MANOTERAS,29555,29555,par_4_265
CANILLEJAS,104793,104793,par_4_74
TORRE ARIAS,72703,72703,par_4_75
SUANZES,83164,83164,par_4_76
CIUDAD LINEAL,143814,143814,par_4_77
PUEBLO NUEVO,188884,188884,par_4_78
QUINTANA,122245,122245,par_4_79
EL CARMEN,153423,153423,par_4_80
NUNEZ DE BALBOA,170278,170278,par_4_83
RUBEN DARIO,87877,87877,par_4_84
CHUECA,98888,98888,par_4_86
LA LATINA,130726,130726,par_4_90
PUERTA DE TOLEDO,75947,75947,par_4_91
ACACIAS,59886,59886,par_4_92
PIRAMIDES,67503,67503,par_4_93
MARQUES DE VADILLO,166639,166639,par_4_94
URGEL,138726,138726,par_4_95
OPORTO,347042,347042,par_4_96
VISTA ALEGRE,116922,116922,par_4_97
CARABANCHEL,115228,115228,par_4_98
EUGENIA DE MONTIJO,66840,66840,par_4_99
ALUCHE,272021,272021,par_4_100
EMPALME,61170,61170,par_4_101
CAMPAMENTO,97308,97308,par_4_102
CASA DE CAMPO,65857,65857,par_4_201
EL CAPRICHO,31880,31880,par_4_253
ALAMEDA DE OSUNA,60187,60187,par_4_252
LAGUNA,111986,111986,par_4_104
CARPETANA,188769,188769,par_4_105
OPANEL,122141,122141,par_4_107
PLAZA ELIPTICA,351484,351484,par_4_206
USERA,253688,253688,par_4_109
ARGANZUELA-PLANETARIO,54775,54775,par_4_259
MENDEZ ALVARO,360793,360793,par_4_111
CONDE DE CASAL,258138,258138,par_4_113
SAINZ DE BARANDA,138296,138296,par_4_114
O'DONNELL,175294,175294,par_4_115
REPUBLICA ARGENTINA,62484,62484,par_4_119
NUEVOS MINISTERIOS,700903,700903,par_4_193
GUZMAN EL BUENO,132921,132921,par_4_122
VICENTE ALEIXANDRE,68234,68234,par_4_123
CIUDAD UNIVERSITARIA,162289,162289,par_4_124
PRINCIPE PIO,726731,726731,par_4_198
PUERTA DEL ANGEL,152410,152410,par_4_128
ALTO DE EXTREMADURA,110994,110994,par_4_129
LUCERO,172361,172361,par_4_130
LAS MUSAS,58967,58967,par_4_132
SAN BLAS,68520,68520,par_4_133
SIMANCAS,109630,109630,par_4_134
GARCIA NOBLEJAS,111976,111976,par_4_135
ASCAO,107712,107712,par_4_136
BARRIO DE LA CONCEPCION,105561,105561,par_4_138
PARQUE DE LAS AVENIDAS,62970,62970,par_4_139
CARTAGENA,70815,70815,par_4_140
GREGORIO MARANON,164421,164421,par_4_194
ALONSO CANO,83869,83869,par_4_143
ISLAS FILIPINAS,173021,173021,par_4_145
FRANCOS RODRIGUEZ,122175,122175,par_4_147
VALDEZARZA,62408,62408,par_4_148
ANTONIO MACHADO,62987,62987,par_4_149
PENAGRANDE,103590,103590,par_4_150
AVENIDA DE LA ILUSTRACION,59382,59382,par_4_151
LACOMA,50259,50259,par_4_152
ARROYOFRESNO,9626,9626,
PITIS,24019,24019,par_4_154
ESTADIO METROPOLITANO,27261,27261,par_4_286
BARRIO DEL PUERTO,35119,35119,
COSLADA CENTRAL,100745,100745,
LA RAMBLA,51565,51565,
SAN FERNANDO,41100,41100,
JARAMA,20136,20136,
HENARES,20636,20636,
HOSPITAL DEL HENARES,5877,5877,
COLOMBIA,195929,195929,par_4_156
PINAR DEL REY,87240,87240,par_4_258
FERIA DE MADRID,74445,74445,par_4_158
AEROPUERTO T1-T2-T3,59451,59451,par_4_159
BARAJAS,86539,86539,par_4_160
AEROPUERTO T-4,58924,58924,par_4_285
HERRERA ORIA,69284,69284,par_4_161
BARRIO DEL PILAR,144053,144053,par_4_162
VENTILLA,63954,63954,par_4_163
DUQUE DE PASTRANA,27587,27587,par_4_165
PIO XII,70419,70419,par_4_166
CONCHA ESPINA,71436,71436,par_4_168
CRUZ DEL RAYO,67836,67836,par_4_169
IBIZA,79036,79036,par_4_173
ESTRELLA,89227,89227,par_4_175
VINATEROS,87228,87228,par_4_176
ARTILLEROS,111912,111912,par_4_177
PAVONES,93754,93754,par_4_178
VALDEBERNARDO,88443,88443,par_4_179
VICALVARO,73526,73526,par_4_180
SAN CIPRIANO,40392,40392,par_4_181
PUERTA DE ARGANDA,124828,124828,par_4_182
MIRASIERRA,46370,46370,par_4_326
PACO DE LUCIA,46521,46521,par_4_345
FUENCARRAL,74748,74748,par_4_187
BEGONA,161526,161526,par_4_188
CUZCO,144653,144653,par_4_191
SANTIAGO BERNABEU,162361,162361,par_4_192
LAGO,41572,41572,par_4_199
BATAN,89621,89621,par_4_200
COLONIA JARDIN,256760,256760,par_4_202
AVIACION ESPANOLA,75614,75614,par_4_257
CUATRO VIENTOS,97200,97200,par_4_203
JOAQUIN VILUMBRALES,67810,67810,par_4_204
PUERTA DEL SUR,127834,127834,par_4_205
TRES OLIVOS,42704,42704,par_4_274
MONTECARMELO,48989,48989,
LAS TABLAS,75636,75636,
RONDA DE LA COMUNICACION,20217,20217,
LA GRANJA,28007,28007,
LA MORALEJA,47208,47208,
MARQUES DE LA VALDAVIA,61370,61370,
MANUEL DE FALLA,33483,33483,
BAUNATAL,30722,30722,
REYES CATOLICOS,34240,34240,
HOSPITAL INFANTA SOFIA,47883,47883,
ABRANTES,44688,44688,par_4_207
PAN BENDITO,30878,30878,par_4_208
SAN FRANCISCO,54799,54799,par_4_254
CARABANCHEL ALTO,54592,54592,par_4_255
LA PESETA,43410,43410,par_4_256
LA FORTUNA,34956,34956,par_4_305
PARQUE DE LISBOA,54006,54006,par_4_210
ALCORCON CENTRAL,95231,95231,par_4_211
PARQUE OESTE,48551,48551,par_4_212
UNIVERSIDAD REY JUAN CARLOS,55965,55965,par_4_213
MOSTOLES CENTRAL,103529,103529,par_4_214
PRADILLO,78607,78607,par_4_215
HOSPITAL DE MOSTOLES,66265,66265,par_4_216
MANUELA MALASANA,43304,43304,par_4_217
LORANCA,71314,71314,par_4_218
HOSPITAL DE FUENLABRADA,47410,47410,par_4_219
PARQUE EUROPA,47695,47695,par_4_220
FUENLABRADA CENTRAL,106773,106773,par_4_221
PARQUE DE LOS ESTADOS,59408,59408,par_4_222
ARROYO CULEBRO,16467,16467,par_4_223
CONSERVATORIO,33096,33096,par_4_224
ALONSO DE MENDOZA,47810,47810,par_4_225
GETAFE CENTRAL,150981,150981,par_4_226
JUAN DE LA CIERVA,94161,94161,par_4_227
EL CASAR,79111,79111,par_4_228
LOS ESPARTALES,31219,31219,par_4_229
EL BERCIAL,33409,33409,par_4_230
EL CARRASCAL,78100,78100,par_4_231
JULIAN BESTEIRO,60639,60639,par_4_232
CASA DEL RELOJ,57360,57360,par_4_233
HOSPITAL SEVERO OCHOA,38331,38331,par_4_234
LEGANES CENTRAL,92324,92324,par_4_235
SAN NICASIO,56827,56827,par_4_236
